expName,curec_ID,session_nr,date,start_time,end_time,duration,participant,age,gender,trial_count,coherence,coherence_level,distance,distance_level,direction,reference,signal_delay,correct_response,participant_response,correct,correct_response_colour,participant_response_colour,response_time,confidence_start_position,confidence_rating,confidence_response_time,confidence_adjustments_steps,confidence_adjustments_times
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h16.49.755,2025-01-22 11:16:52,None,None,999,,,1,0.7,high,50,high,68.0,18.0,0.4914852392544906,CCW,CW,False,blue,orange,9.20579729997553,None,None,None,None,None
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h16.49.755,2025-01-22 11:16:52,None,None,999,,,2,0.7,high,30,low,257.0,287.0,0.5562854156040998,CW,CW,True,blue,blue,14.260325000039302,None,None,None,None,None
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h16.49.755,2025-01-22 11:16:52,None,None,999,,,3,0.7,high,50,high,169.0,119.0,0.4946334432862824,CCW,CCW,True,blue,blue,19.50995179999154,0,70,5.101797580718994,0,1,2,3,4,0,0.7730073928833008,0.9735994338989258,1.1409780979156494,2.722874879837036
