expName,curec_ID,session_nr,date,start_time,end_time,duration,participant,age,gender,trial_count,coherence,coherence_level,distance,distance_level,direction,reference,signal_delay,correct_response,participant_response,correct,correct_response_colour,participant_response_colour,response_time,confidence_start_position,confidence_rating,confidence_response_time,confidence_adjustments_steps,confidence_adjustments_times
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h01.03.518,2025-01-22 11:01:06,None,None,999,,,1,0.7,high,30,low,347.0,17.0,0.4828230763484984,CW,CW,True,orange,orange,8.139150000060908,None,None,None,,
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h01.03.518,2025-01-22 11:01:06,None,None,999,,,2,0.5,low,30,low,47.0,17.0,0.6645293813876975,CCW,CW,False,blue,orange,13.446696900064126,None,None,None,,
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h01.03.518,2025-01-22 11:01:06,None,None,999,,,3,0.5,low,30,low,152.0,122.0,0.4005024655595969,CCW,CCW,True,blue,blue,20.817206699983217,2,85,6.148764133453369,2,3,4,5,6,7,0,0.7709388732910156,1.0042641162872314,1.1872129440307617,1.6525607109069824,2.620368719100952
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h01.03.518,2025-01-22 11:01:06,None,None,999,,,4,0.5,low,50,high,113.0,163.0,0.48640262583382937,CW,CW,True,orange,orange,33.9336106000701,None,None,None,,
