expName,curec_ID,session_nr,date,start_time,end_time,duration,participant,age,gender,trial_count,coherence,coherence_level,distance,distance_level,direction,reference,signal_delay,correct_response,participant_response,correct,correct_response_colour,participant_response_colour,response_time,confidence_start_position,confidence_rating,confidence_response_time,confidence_adjustments_steps,confidence_adjustments_times
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h21.48.543,2025-01-22 11:21:51,None,None,999,,,1,0.7,high,30,low,130.0,100.0,0.7317737292689592,CCW,CW,False,blue,orange,19.182010299991816,None,None,None,None,None
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h21.48.543,2025-01-22 11:21:51,None,None,999,,,2,0.5,low,50,high,276.0,226.0,0.5542505620241296,CCW,CW,False,orange,blue,24.68044419994112,None,None,None,None,None
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h21.48.543,2025-01-22 11:21:51,None,None,999,,,3,0.5,low,50,high,134.0,84.0,0.7025734623438551,CCW,CCW,True,blue,blue,29.98120389995165,None,None,None,None,None
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h21.48.543,2025-01-22 11:21:51,None,None,999,,,4,0.5,low,50,high,273.0,323.0,0.506401337278649,CW,CCW,False,blue,orange,35.01507419999689,3,80,2.38384747505188,65|70|75|80,0|0.9881775379180908|1.2543840408325195|1.9395954608917236
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h21.48.543,2025-01-22 11:21:51,None,None,999,,,5,0.7,high,50,high,242.0,192.0,0.7429013547690404,CCW,CCW,True,orange,orange,44.01530740002636,None,None,None,None,None
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h21.48.543,2025-01-22 11:21:51,None,None,999,,,6,0.5,low,30,low,132.0,102.0,0.5033909530395354,CCW,CCW,True,blue,blue,48.89333039999474,8,80,1.3288893699645996,90|85|80,0|0.46581292152404785|0.699732780456543
