expName,curec_ID,session_nr,date,start_time,end_time,duration,participant,age,gender,trial_count,coherence,coherence_level,distance,distance_level,direction,reference,signal_delay,correct_response,participant_response,correct,correct_response_colour,participant_response_colour,response_time,confidence_start_position,confidence_rating,confidence_response_time,confidence_adjustments_steps,confidence_adjustments_times
confidence-pgACC-TUS,R88533/RE002,1,2025-01-29_12h30.50.527,2025-01-29 12:30:57,None,None,999,,,1,0.7,high,50,high,294.0,244.0,0.6780570581809712,CCW,CCW,True,orange,orange,17.671610899968073,70,50,4.3513,70|75|80|85|90|95|100|95|90|85|80|75|70|65|60|55|50,0.0|0.6187|0.7854|0.9523|1.1179|1.2685|1.4187|2.2188|2.3696|2.5353|2.6853|2.8356|2.9861|3.1524|3.3026|3.4686|3.6352
confidence-pgACC-TUS,R88533/RE002,1,2025-01-29_12h30.50.527,2025-01-29 12:30:57,None,None,999,,,2,0.5,low,50,high,162.0,212.0,0.5901563569436512,CW,CCW,False,blue,orange,28.319991399999708,90,70,1.3939,90|85|80|75|70,0.0|0.4769|0.643|0.7935|0.9436
confidence-pgACC-TUS,R88533/RE002,1,2025-01-29_12h30.50.527,2025-01-29 12:30:57,None,None,999,,,3,0.7,high,50,high,95.0,145.0,0.47827961045382844,CW,CCW,False,orange,blue,36.02920349990018,85,85,2.7756,85|90|85,0.0|2.1096|2.4264
