expName,curec_ID,session_nr,date,start_time,end_time,duration,participant,age,gender,trial_count,coherence,coherence_level,distance,distance_level,direction,reference,signal_delay,correct_response,participant_response,correct,correct_response_colour,participant_response_colour,response_time,confidence_start_position,confidence_rating,confidence_response_time,confidence_adjustments_steps,confidence_adjustments_times
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h07.45.867,2025-01-22 11:07:49,None,None,999,,,1,0.5,low,50,high,208.0,258.0,0.43215855533569575,CW,CCW,False,blue,orange,9.154800400021486,None,None,None,,
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h07.45.867,2025-01-22 11:07:49,None,None,999,,,2,0.5,low,30,low,25.0,355.0,0.5863582855858976,CCW,CW,False,orange,blue,14.476053999969736,8,75,1.6405491828918457,8,7,6,5,0,0.8616852760314941,1.0275332927703857,1.1775166988372803
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h07.45.867,2025-01-22 11:07:49,None,None,999,,,3,0.5,low,30,low,282.0,252.0,0.4498903567229222,CCW,CCW,True,orange,orange,21.87949540000409,None,None,None,,
confidence-pgACC-TUS,R88533/RE002,1,2025-01-22_11h07.45.867,2025-01-22 11:07:49,None,None,999,,,4,0.7,high,50,high,100.0,50.0,0.4380555677229079,CCW,CW,False,blue,orange,27.315552399959415,2,55,1.2086055278778076,2,1,0,0.73122239112854
