expName,curec_ID,session_nr,date,start_time,end_time,duration,participant,age,gender,trial_count,coherence,coherence_level,distance,distance_level,direction,reference,signal_delay,correct_response,participant_response,correct,correct_response_colour,participant_response_colour,response_time,confidence_start_position,confidence_rating,confidence_response_time,confidence_adjustments_steps,confidence_adjustments_times
confidence-pgACC-TUS,R88533/RE002,1,2025-01-29_12h22.12.975,2025-01-29 12:22:18,None,None,999,,,1,0.5,low,50,high,102.0,152.0,0.5911804117153029,CW,CCW,False,orange,blue,12.253573999973014,60,75,1.2973301410675049,60|65|70|75,0|0.7815661430358887|0.9480459690093994|1.0980479717254639
confidence-pgACC-TUS,R88533/RE002,1,2025-01-29_12h22.12.975,2025-01-29 12:22:18,None,None,999,,,2,0.7,high,30,low,352.0,22.0,0.517903234300853,CW,CW,True,orange,orange,19.889485100051388,85,95,5.524337291717529,85|90|95|100|95|90|85|80|75|70|65|60|55|50|55|60|65|70|75|80|85|90|95,0|0.39136481285095215|0.5419013500213623|0.7081546783447266|1.5248727798461914|1.6915676593780518|1.8416748046875|2.008061647415161|2.1585748195648193|2.3252501487731934|2.491485595703125|2.6577816009521484|2.8080122470855713|2.9586851596832275|3.607581853866577|3.7585697174072266|3.9251744747161865|4.075341463088989|4.241639614105225|4.391648054122925|4.542181730270386|4.707664728164673|4.8584043979644775
