expName,curec_ID,session_nr,date,start_time,end_time,duration,participant,age,gender,trial_count,coherence,coherence_level,distance,distance_level,direction,reference,signal_delay,correct_response,participant_response,correct,correct_response_colour,participant_response_colour,response_time,confidence_start_position,confidence_rating,confidence_response_time,confidence_adjustments_steps,confidence_adjustments_times
confidence-pgACC-TUS,R88533/RE002,1,2025-02-15_14h58.30.672,2025-02-15 14:58:48,None,None,999,,,1,0.5,low,50,high,57.0,107.0,0.5586722078031845,CW,CCW,False,orange,blue,46.96595700000762,None,None,None,None,None
confidence-pgACC-TUS,R88533/RE002,1,2025-02-15_14h58.30.672,2025-02-15 14:58:48,None,None,999,,,2,0.5,low,30,low,92.0,62.0,0.5957732409609855,CCW,CW,False,blue,orange,52.12114060000749,None,None,None,None,None
